order_item_id,order_id,product_id,quantity,unit_price
31096,10282,179,1,132.19
31097,10282,1708,1,58.63
31098,10283,574,7,419.39
31099,10283,63,1,380.63
31100,10284,282,10,395.3
31101,10285,990,10,153.64
31102,10285,1623,7,205.59
31103,10285,250,2,332.69
31104,10285,1793,2,73.62
31105,10285,1672,9,23.48
31106,10286,339,5,302.4
31107,10286,353,7,453.13
31108,10286,194,8,51.94
31109,10286,1074,1,491.5
31110,10286,1543,3,33.76
31111,10287,1979,3,448.27
31112,10287,484,1,41.85
31113,10287,228,10,128.02
31114,10288,238,10,34.02
31115,10288,1144,3,218.15
31116,10288,1732,7,377.51
31117,10288,1609,2,47.54
31118,10288,1525,6,260.71
31119,10289,1032,3,240.59
31120,10289,596,3,51.03
31121,10289,1937,1,60.97
31122,10289,1167,1,86.3
31123,10290,622,5,45.53
31124,10290,358,1,453.22
31125,10291,266,10,267.94
31126,10292,1189,8,467.6
31127,10292,1112,4,261.4
31128,10292,868,9,478.36
31129,10292,1759,1,235.27
31130,10292,1446,6,226.78
31131,10293,654,5,431.17
31132,10293,979,4,357.13
31133,10293,1194,10,304.08
31134,10294,987,7,147.51
31135,10294,1123,9,328.66
31136,10294,123,10,198.26
31137,10294,1474,10,422.07
31138,10295,269,1,116.42
31139,10295,1287,6,122.23
31140,10295,1153,7,29.24
31141,10296,357,4,373.12
31142,10297,403,3,126.29
31143,10298,303,2,297.67
31144,10298,1475,3,47.96
31145,10298,1113,8,150.54
31146,10298,1350,6,199.48
31147,10299,1920,7,154.16
31148,10299,1057,4,345.04
31149,10299,1011,1,218.19
31150,10299,1955,2,263.55
31151,10300,44,6,465.96
31152,10300,1588,2,58.39
31153,10300,502,3,328.07
31154,10300,304,5,93.52
31155,10301,1903,1,212.67
31156,10302,212,2,192.76
31157,10302,1548,1,466.72
31158,10302,935,2,397.57
31159,10302,546,9,126.53
31160,10302,1084,8,127.0
31161,10303,304,7,93.52
31162,10303,143,8,316.15
31163,10303,1479,1,233.38
31164,10303,1408,7,10.55
31165,10303,115,7,24.8
31166,10304,28,10,17.57
31167,10304,415,8,235.8
31168,10305,1818,1,237.6
31169,10305,522,7,170.09
31170,10306,1867,5,384.19
31171,10307,774,10,65.7
31172,10307,1503,6,116.28
31173,10307,1404,3,342.68
31174,10307,47,6,260.73
31175,10308,693,3,407.19
31176,10308,1810,4,352.35
31177,10309,298,7,59.09
31178,10309,1048,5,492.2
31179,10309,595,1,130.76
31180,10309,1091,6,436.3
31181,10310,1786,3,305.74
31182,10310,1834,3,141.67
31183,10310,1172,7,43.6
31184,10310,1352,10,348.59
31185,10311,559,8,424.45
31186,10312,1927,1,18.12
31187,10312,1269,2,15.0
31188,10312,932,7,485.62
31189,10312,566,7,437.45
31190,10313,1379,2,102.58
31191,10314,77,10,440.49
31192,10314,158,7,90.77
31193,10314,241,1,58.43
31194,10314,1871,2,368.41
31195,10315,673,8,62.67
31196,10315,664,9,85.45
31197,10315,600,9,348.02
31198,10316,816,5,329.63
31199,10316,1445,7,232.58
31200,10316,1965,6,70.73
31201,10316,1344,6,311.11
31202,10316,1611,8,159.02
31203,10317,1766,7,158.38
31204,10317,666,3,88.93
31205,10317,1032,6,240.59
31206,10318,1646,1,376.27
31207,10318,830,8,145.37
31208,10318,45,3,434.05
31209,10318,1872,10,157.72
31210,10319,1304,10,214.36
31211,10319,174,9,459.24
31212,10319,446,6,437.16
31213,10320,1867,10,384.19
31214,10321,1479,7,233.38
31215,10321,613,9,308.32
31216,10321,1498,8,44.89
31217,10321,1707,6,195.5
31218,10322,1770,8,234.24
31219,10322,1719,3,215.9
31220,10322,1116,8,496.58
31221,10322,1741,1,257.44
31222,10323,1247,9,247.87
31223,10324,64,4,212.57
31224,10324,137,10,350.63
31225,10325,1707,8,195.5
31226,10325,1237,3,151.1
31227,10325,19,1,263.23
31228,10325,1320,6,79.21
31229,10326,427,2,346.21
31230,10327,1423,9,297.33
31231,10327,442,4,420.89
31232,10328,1949,7,373.18
31233,10328,1904,7,335.61
31234,10328,1104,9,187.73
31235,10328,1377,8,240.33
31236,10328,778,10,193.24
31237,10329,6,3,194.48
31238,10329,988,9,146.38
31239,10330,1522,1,381.42
31240,10330,173,7,118.47
31241,10330,1824,3,320.24
31242,10331,1787,3,92.37
31243,10331,1079,2,174.01
31244,10331,1676,2,468.72
31245,10331,1010,10,77.91
31246,10331,319,9,30.26
31247,10332,409,2,35.16
31248,10332,636,6,253.07
31249,10332,1919,2,295.03
31250,10333,1143,5,481.65
31251,10334,752,1,375.44
31252,10334,24,8,423.5
31253,10334,829,6,426.03
31254,10334,1065,6,264.93
31255,10335,441,9,329.54
31256,10335,1767,3,25.1
31257,10335,955,1,320.92
31258,10335,1253,10,240.26
31259,10335,632,3,170.6
31260,10336,422,1,365.22
31261,10337,1105,7,73.74
31262,10337,389,10,14.01
31263,10337,1227,1,95.89
31264,10337,327,1,346.83
31265,10338,1399,5,383.71
31266,10338,758,5,426.52
31267,10338,1029,3,26.99
31268,10338,1703,7,58.42
31269,10339,890,2,471.82
31270,10339,467,7,112.27
31271,10340,120,10,379.46
31272,10340,161,5,268.06
31273,10341,895,9,11.44
31274,10341,522,7,170.09
31275,10341,947,7,228.95
31276,10341,262,10,368.06
31277,10342,1064,6,266.34
31278,10342,344,10,176.73
31279,10342,1254,4,188.7
31280,10342,255,1,110.6
31281,10343,622,1,45.53
31282,10343,947,9,228.95
31283,10343,581,2,306.8
31284,10343,207,2,399.9
31285,10343,1106,6,257.09
31286,10344,69,7,28.9
31287,10344,1822,6,12.86
31288,10344,472,3,23.55
31289,10345,1684,6,29.49
31290,10346,1088,9,401.7
31291,10347,1906,4,279.85
31292,10347,1793,10,73.62
31293,10348,1156,10,79.99
31294,10349,36,2,10.17
31295,10349,887,5,101.81
31296,10350,381,1,77.84
31297,10351,663,1,54.79
31298,10352,267,9,366.4
31299,10352,793,8,158.64
31300,10352,1241,10,166.12
31301,10352,586,6,401.79
31302,10353,1176,7,146.15
31303,10354,1088,3,401.7
31304,10354,995,8,82.64
31305,10354,1849,6,294.83
31306,10354,1314,8,102.36
31307,10355,549,5,25.79
31308,10355,497,10,114.33
31309,10355,145,3,212.44
31310,10355,435,8,114.69
31311,10356,1098,1,14.02
31312,10357,749,9,28.09
31313,10357,739,2,292.29
31314,10358,670,8,153.02
31315,10358,156,1,70.74
31316,10358,1309,10,438.49
31317,10358,774,2,65.7
31318,10359,669,10,199.54
31319,10359,1098,1,14.02
31320,10359,1466,1,331.33
31321,10360,480,2,96.52
31322,10360,184,4,486.15
31323,10360,1287,10,122.23
31324,10361,45,5,434.05
31325,10361,617,2,266.1
31326,10361,873,7,315.52
31327,10361,587,1,137.04
31328,10362,692,3,24.56
31329,10362,1238,3,168.22
31330,10362,124,3,285.87
31331,10363,905,6,42.83
31332,10363,831,8,110.55
31333,10363,159,3,33.16
31334,10363,1732,10,377.51
31335,10363,33,5,485.61
31336,10364,1296,5,273.22
31337,10364,1970,6,133.22
31338,10364,1765,3,46.23
31339,10365,1866,4,364.13
31340,10366,1432,2,69.49
31341,10366,616,8,387.33
31342,10366,1582,6,411.96
31343,10366,89,4,416.24
31344,10366,285,10,287.32
31345,10367,918,5,405.27
31346,10368,898,3,313.55
31347,10368,867,5,360.69
31348,10368,1982,1,170.34
31349,10368,187,5,193.26
31350,10368,909,8,112.29
31351,10369,1611,3,159.02
31352,10369,353,9,453.13
31353,10369,1367,6,205.04
31354,10369,1998,8,13.69
31355,10370,677,4,466.82
31356,10370,1564,2,385.3
31357,10370,1556,3,426.52
31358,10370,1196,1,39.47
31359,10371,500,7,420.9
31360,10371,659,8,52.68
31361,10371,777,6,269.89
31362,10372,1220,3,211.28
31363,10372,1517,3,187.22
31364,10373,1503,2,116.28
31365,10373,1628,9,12.75
31366,10373,1591,7,370.08
31367,10373,624,2,379.55
31368,10374,1048,2,492.2
31369,10374,1667,7,237.42
31370,10374,1760,9,428.92
31371,10375,79,2,348.96
31372,10375,1903,6,212.67
31373,10375,149,5,181.15
31374,10376,17,4,178.05
31375,10377,1461,3,452.64
31376,10377,505,7,61.68
31377,10377,1559,10,58.45
31378,10377,1219,9,37.0
31379,10378,1770,7,234.24
31380,10378,1341,4,368.61
31381,10378,1047,7,80.99
31382,10379,504,3,331.3
31383,10380,1515,1,494.08
31384,10380,1954,4,343.54
31385,10380,327,4,346.83
31386,10380,395,2,121.55
31387,10380,500,6,420.9
31388,10381,529,1,445.58
31389,10382,11,4,183.33
31390,10382,1480,8,91.61
31391,10382,607,2,490.31
31392,10382,674,7,156.43
31393,10383,1447,1,383.64
31394,10383,1975,5,493.86
31395,10383,809,2,9.23
31396,10384,87,9,398.89
31397,10384,412,1,347.67
31398,10385,1303,5,439.9
31399,10385,1178,2,176.43
31400,10386,1821,9,339.47
31401,10386,1298,4,206.96
31402,10387,1853,8,188.17
31403,10387,1223,8,408.5
31404,10388,1386,8,235.72
31405,10388,603,7,444.87
31406,10388,822,7,239.91
31407,10388,998,10,124.77
31408,10389,524,4,40.41
31409,10389,491,3,199.83
31410,10389,89,4,416.24
31411,10390,1792,9,81.98
31412,10390,1000,6,254.92
31413,10390,187,10,193.26
31414,10391,683,6,359.6
31415,10392,1079,8,174.01
31416,10392,1698,5,442.92
31417,10392,1145,7,332.72
31418,10392,1174,9,356.37
31419,10392,1716,8,22.04
31420,10393,1484,4,359.17
31421,10393,1225,10,104.72
31422,10394,1897,10,197.67
31423,10394,338,6,307.55
31424,10394,136,2,323.19
31425,10394,188,4,28.82
31426,10394,994,9,268.67
31427,10395,988,2,146.38
31428,10395,735,8,492.31
31429,10395,1858,10,249.53
31430,10395,1838,4,255.91
31431,10396,751,8,203.04
31432,10396,1503,10,116.28
31433,10396,1112,5,261.4
31434,10396,1385,7,6.17
31435,10396,163,8,90.94
31436,10397,1171,8,321.15
31437,10397,1934,6,253.77
31438,10397,70,10,340.76
31439,10398,1476,10,209.16
31440,10398,789,1,155.99
31441,10398,570,3,473.15
31442,10399,1727,3,214.44
31443,10400,669,4,199.54
31444,10400,445,2,111.17
31445,10401,1693,1,198.94
31446,10402,1684,5,29.49
31447,10403,977,2,123.04
31448,10403,148,10,84.68
31449,10403,1335,3,318.24
31450,10403,1261,1,347.83
31451,10403,989,7,442.36
31452,10404,4,4,498.37
31453,10404,1109,4,257.09
31454,10404,363,3,241.03
31455,10405,1571,8,338.03
31456,10405,695,6,66.32
31457,10405,1852,8,114.1
31458,10406,1986,2,176.55
31459,10406,432,9,337.15
31460,10407,147,3,360.65
31461,10407,1196,6,39.47
31462,10407,761,1,26.77
31463,10407,702,1,167.12
31464,10407,131,3,49.95
31465,10408,369,3,71.63
31466,10408,1843,7,311.24
31467,10408,663,2,54.79
31468,10408,237,10,295.15
31469,10408,1214,1,195.54
31470,10409,80,3,115.3
31471,10409,1943,4,437.27
31472,10409,356,4,226.68
31473,10410,229,4,354.81
31474,10410,690,1,47.37
31475,10410,1873,1,91.49
31476,10410,1150,3,412.18
31477,10410,658,1,485.54
31478,10411,1954,8,343.54
31479,10411,199,6,277.8
31480,10411,1157,2,318.97
31481,10411,939,1,491.02
31482,10412,1320,6,79.21
31483,10412,878,5,472.91
31484,10412,671,9,218.26
31485,10412,1028,9,349.27
31486,10413,285,10,287.32
31487,10413,622,10,45.53
31488,10414,536,1,287.35
31489,10414,1881,2,37.16
31490,10415,1756,10,481.13
31491,10415,832,1,346.59
31492,10415,1254,8,188.7
31493,10415,1917,5,368.03
31494,10415,984,10,498.82
31495,10416,749,3,28.09
31496,10416,1146,6,294.2
31497,10416,1655,3,56.73
31498,10417,839,1,283.01
31499,10417,1784,6,162.31
31500,10418,611,7,147.95
31501,10418,704,6,356.85
31502,10418,1423,5,297.33
31503,10418,1441,5,225.94
31504,10418,899,6,50.63
31505,10419,1487,10,25.08
31506,10419,1316,4,123.95
31507,10419,907,7,313.58
31508,10420,852,9,208.8
31509,10420,910,1,226.4
31510,10420,1134,9,484.65
31511,10420,1530,7,394.41
31512,10420,1356,3,395.79
31513,10421,1525,7,260.71
31514,10421,167,7,146.5
31515,10421,315,7,249.98
31516,10422,183,2,50.58
31517,10422,511,6,282.86
31518,10423,1754,5,425.28
31519,10423,931,1,85.27
31520,10423,1476,6,209.16
31521,10423,403,10,126.29
31522,10423,1187,7,248.01
31523,10424,1995,10,316.95
31524,10424,773,7,427.52
31525,10425,1594,3,304.86
31526,10425,24,2,423.5
31527,10425,734,6,25.46
31528,10425,1766,9,158.38
31529,10426,160,7,416.29
31530,10426,1117,3,10.54
31531,10426,1313,2,362.45
31532,10426,1091,4,436.3
31533,10427,454,1,227.35
31534,10427,1415,8,183.35
31535,10427,1301,9,165.16
31536,10428,1396,3,288.67
31537,10428,108,10,37.04
31538,10429,77,9,440.49
31539,10429,158,6,90.77
31540,10429,185,7,487.57
31541,10429,197,8,492.07
31542,10429,1673,5,58.42
31543,10430,1667,1,237.42
31544,10431,1159,7,109.95
31545,10431,108,5,37.04
31546,10431,481,3,103.35
31547,10431,410,1,23.44
31548,10432,1339,2,433.99
31549,10432,1214,4,195.54
31550,10432,1923,6,49.23
31551,10432,1410,3,473.23
31552,10433,274,1,220.03
31553,10433,1513,9,364.42
31554,10433,707,4,378.13
31555,10433,1662,1,399.88
31556,10433,706,3,172.35
31557,10434,133,1,169.8
31558,10434,1008,2,366.68
31559,10434,1986,10,176.55
31560,10434,1722,3,240.88
31561,10434,613,2,308.32
31562,10435,111,8,419.47
31563,10435,226,4,163.16
31564,10435,1256,5,399.43
31565,10435,1925,3,406.81
31566,10435,1739,5,477.72
31567,10436,1500,10,260.18
31568,10437,1922,1,450.32
31569,10437,1528,5,300.81
31570,10438,907,10,313.58
31571,10438,1904,2,335.61
31572,10438,1198,5,269.57
31573,10439,1263,7,477.14
31574,10439,229,9,354.81
31575,10439,557,8,127.8
31576,10439,450,4,481.53
31577,10439,1042,3,406.35
31578,10440,1700,1,107.24
31579,10441,1273,5,314.63
31580,10442,1614,10,387.39
31581,10442,778,5,193.24
31582,10442,442,10,420.89
31583,10443,543,5,232.37
31584,10443,993,8,77.76
31585,10444,1223,9,408.5
31586,10444,1917,3,368.03
31587,10445,1129,5,333.32
31588,10445,1102,9,221.98
31589,10445,1384,9,79.67
31590,10446,170,1,84.63
31591,10446,875,5,362.83
31592,10446,719,8,232.31
31593,10446,1647,5,337.38
31594,10446,1736,8,295.18
31595,10447,824,6,61.01
31596,10447,1568,5,125.0
31597,10447,1248,3,418.29
31598,10447,693,2,407.19
31599,10447,1278,5,212.78
31600,10448,286,10,362.65
31601,10448,1809,7,173.94
31602,10448,939,3,491.02
31603,10448,1089,1,442.89
31604,10448,1968,7,445.61
31605,10449,616,7,387.33
31606,10449,1360,8,207.02
31607,10450,1200,1,132.74
31608,10450,1799,10,439.93
31609,10451,1755,2,318.1
31610,10451,1979,3,448.27
31611,10451,1355,3,442.93
31612,10452,93,6,215.81
31613,10452,458,3,226.35
31614,10452,685,2,294.89
31615,10452,1628,8,12.75
31616,10452,1399,8,383.71
31617,10453,1431,7,172.08
31618,10453,531,5,106.28
31619,10454,1451,3,149.38
31620,10455,1051,10,33.25
31621,10456,909,10,112.29
31622,10457,1893,7,40.71
31623,10457,845,8,244.51
31624,10457,294,3,472.52
31625,10457,1901,1,493.29
31626,10458,220,5,26.37
31627,10458,1746,2,278.62
31628,10458,1006,6,374.99
31629,10458,1157,4,318.97
31630,10459,523,7,298.86
31631,10460,23,7,80.54
31632,10460,400,4,459.37
31633,10460,1928,4,322.47
31634,10460,302,1,266.04
31635,10461,479,6,287.39
31636,10461,1982,8,170.34
31637,10461,339,5,302.4
31638,10461,536,6,287.35
31639,10461,1579,7,302.67
31640,10462,1174,2,356.37
31641,10463,662,4,406.3
31642,10463,798,5,428.64
31643,10464,186,6,388.61
31644,10464,740,1,162.64
31645,10464,323,9,376.98
31646,10464,1533,5,490.98
31647,10464,122,6,468.44
31648,10465,1341,4,368.61
31649,10465,1273,9,314.63
31650,10465,498,7,179.96
31651,10465,764,6,289.66
31652,10466,1288,1,412.75
31653,10466,329,2,100.19
31654,10467,1921,4,306.26
31655,10467,1732,5,377.51
31656,10467,1215,6,448.83
31657,10467,605,1,212.28
31658,10467,1929,7,300.36
31659,10468,1175,8,191.73
31660,10468,49,9,9.3
31661,10468,1720,6,183.16
31662,10468,1071,3,323.97
31663,10469,945,2,355.71
31664,10469,443,10,232.77
31665,10469,1461,7,452.64
31666,10470,711,3,384.18
31667,10470,504,8,331.3
31668,10470,1177,9,457.52
31669,10470,1583,2,353.73
31670,10470,1927,3,18.12
31671,10471,1944,6,259.42
31672,10471,972,1,432.34
31673,10472,1839,5,145.27
31674,10472,246,2,400.99
31675,10473,478,3,117.52
31676,10474,715,2,26.19
31677,10474,111,5,419.47
31678,10474,313,9,482.15
31679,10474,973,2,111.49
31680,10474,737,9,34.52
31681,10475,1253,7,240.26
31682,10476,231,9,367.6
31683,10476,394,5,466.02
31684,10476,285,9,287.32
31685,10476,173,10,118.47
31686,10476,1814,6,462.34
31687,10477,1193,3,226.83
31688,10477,1294,9,186.94
31689,10477,684,2,395.73
31690,10477,1094,10,496.36
31691,10477,658,10,485.54
31692,10478,258,4,27.63
31693,10478,1674,3,145.97
31694,10478,98,1,282.54
31695,10478,735,6,492.31
31696,10478,528,7,145.51
31697,10479,399,8,44.76
31698,10479,1135,2,133.44
31699,10480,1560,1,433.89
31700,10480,365,4,160.13
31701,10480,1235,3,91.9
31702,10481,1097,8,451.99
31703,10482,1943,1,437.27
31704,10482,1394,7,18.45
31705,10483,813,3,486.66
31706,10483,675,7,414.71
31707,10483,1989,9,285.88
31708,10483,1501,4,471.19
31709,10483,1444,10,463.63
31710,10484,1722,7,240.88
31711,10484,818,5,191.48
31712,10484,1580,9,395.53
31713,10484,1159,8,109.95
31714,10484,714,4,314.12
31715,10485,1044,9,14.78
31716,10485,1504,6,394.58
31717,10485,43,5,283.45
31718,10485,1981,9,208.99
31719,10486,1424,7,441.49
31720,10486,1073,1,341.1
31721,10487,212,9,192.76
31722,10488,248,1,23.73
31723,10488,1661,1,82.67
31724,10488,1722,3,240.88
31725,10488,385,1,416.91
31726,10488,795,1,45.6
31727,10489,1276,2,466.71
31728,10489,1978,3,183.7
31729,10489,782,8,348.53
31730,10489,1705,1,292.61
31731,10490,1317,6,202.69
31732,10490,529,4,445.58
31733,10490,1160,6,334.81
31734,10490,34,3,63.14
31735,10490,17,7,178.05
31736,10491,47,3,260.73
31737,10491,1148,9,481.25
31738,10491,1008,1,366.68
31739,10491,1214,7,195.54
31740,10491,1370,8,10.67
31741,10492,1410,5,473.23
31742,10492,818,7,191.48
31743,10492,1940,9,466.07
31744,10492,1560,1,433.89
31745,10492,1264,3,213.95
31746,10493,1161,7,199.68
31747,10493,1558,4,480.56
31748,10494,1415,6,183.35
31749,10494,1401,10,253.17
31750,10494,1318,6,144.84
31751,10494,221,4,299.28
31752,10495,753,9,78.35
31753,10495,443,1,232.77
31754,10495,451,5,166.23
31755,10496,148,7,84.68
31756,10497,1138,9,160.66
31757,10497,1919,3,295.03
31758,10497,820,1,264.89
31759,10497,925,6,140.81
31760,10497,1869,7,118.55
31761,10498,1032,3,240.59
31762,10498,196,1,172.37
31763,10498,1817,6,283.12
31764,10498,88,8,53.04
31765,10499,1324,4,278.47
31766,10499,1459,2,26.56
31767,10500,1151,1,431.46
31768,10500,941,9,499.71
31769,10501,1749,5,299.88
31770,10501,813,7,486.66
31771,10501,1651,5,157.02
31772,10501,6,2,194.48
31773,10502,1465,9,455.48
31774,10502,854,5,180.8
31775,10502,303,6,297.67
31776,10502,294,1,472.52
31777,10502,720,3,385.26
31778,10503,1819,2,109.6
31779,10503,1929,10,300.36
31780,10504,117,1,374.92
31781,10504,1932,1,394.6
31782,10504,489,7,393.43
31783,10504,328,7,76.35
31784,10505,1324,4,278.47
31785,10505,1851,10,23.73
31786,10506,842,3,27.46
31787,10506,1592,8,101.48
31788,10506,1972,5,181.47
31789,10506,1977,5,230.47
31790,10506,1321,9,365.46
31791,10507,1491,4,122.38
31792,10507,1057,2,345.04
31793,10507,859,9,162.36
31794,10507,1805,6,472.87
31795,10508,1727,6,214.44
31796,10508,1683,2,360.7
31797,10509,1119,10,150.04
31798,10509,463,5,47.86
31799,10509,64,5,212.57
31800,10509,993,4,77.76
31801,10509,1612,5,45.69
31802,10510,642,3,403.79
31803,10510,181,9,101.39
31804,10510,795,3,45.6
31805,10511,1588,3,58.39
31806,10511,79,5,348.96
31807,10511,1694,1,228.33
31808,10512,287,8,43.34
31809,10512,682,9,223.91
31810,10512,1155,5,212.87
31811,10513,1047,4,80.99
31812,10513,955,3,320.92
31813,10513,550,5,113.97
31814,10513,879,8,311.27
31815,10514,1467,9,300.01
31816,10515,378,9,35.49
31817,10515,702,4,167.12
31818,10516,1413,5,235.64
31819,10517,207,3,399.9
31820,10518,695,8,66.32
31821,10518,882,1,6.35
31822,10519,160,3,416.29
31823,10520,1704,3,239.32
31824,10520,1816,5,276.69
31825,10521,106,7,311.33
31826,10521,549,8,25.79
31827,10521,1054,6,252.24
31828,10521,1785,10,290.52
31829,10522,702,2,167.12
31830,10522,1866,9,364.13
31831,10522,576,10,443.26
31832,10522,1418,9,356.17
31833,10523,422,10,365.22
31834,10523,1572,5,495.75
31835,10524,996,9,166.74
31836,10525,1365,10,465.04
31837,10525,1550,9,458.65
31838,10525,1436,6,9.47
31839,10525,434,10,204.04
31840,10526,1010,7,77.91
31841,10526,1726,1,101.65
31842,10527,1603,2,150.13
31843,10527,866,1,269.58
31844,10527,1634,3,272.69
31845,10527,415,10,235.8
31846,10527,340,2,308.95
31847,10528,250,10,332.69
31848,10528,488,7,233.77
31849,10528,142,7,29.37
31850,10528,162,6,335.87
31851,10528,1901,4,493.29
31852,10529,1331,2,43.06
31853,10529,1721,9,13.29
31854,10530,899,1,50.63
31855,10531,1894,8,385.0
31856,10532,1229,10,268.24
31857,10532,731,9,75.33
31858,10532,565,6,35.75
31859,10533,1244,3,36.05
31860,10533,1483,3,289.76
31861,10533,1988,3,373.3
31862,10533,620,8,36.33
31863,10533,1957,1,437.98
31864,10534,412,10,347.67
31865,10534,1063,9,441.9
31866,10534,1861,1,497.66
31867,10534,1776,3,24.52
31868,10535,776,8,467.48
31869,10536,422,9,365.22
31870,10536,1112,7,261.4
31871,10537,1405,3,371.33
31872,10537,183,9,50.58
31873,10538,1218,5,331.63
31874,10538,1572,8,495.75
31875,10539,716,2,434.68
31876,10539,1414,7,73.87
31877,10539,923,10,168.14
31878,10539,823,3,61.94
31879,10539,1815,8,148.26
31880,10540,54,8,163.35
31881,10541,1541,2,262.41
31882,10541,953,10,170.36
31883,10542,122,2,468.44
31884,10543,518,1,134.09
31885,10543,1882,3,444.46
31886,10543,1441,6,225.94
31887,10543,751,4,203.04
31888,10544,525,4,390.81
31889,10544,1789,6,225.06
31890,10545,546,4,126.53
31891,10545,1246,5,393.12
31892,10546,273,4,84.3
31893,10546,283,4,234.82
31894,10546,964,3,251.19
31895,10546,522,8,170.09
31896,10546,477,8,76.84
31897,10547,1679,10,372.44
31898,10547,982,10,110.0
31899,10547,1016,10,129.51
31900,10547,624,6,379.55
31901,10548,1632,6,259.81
31902,10548,13,1,371.63
31903,10548,1961,8,194.2
31904,10548,1303,4,439.9
31905,10549,970,1,238.62
31906,10549,1312,6,73.83
31907,10549,1846,6,486.02
31908,10550,276,2,294.36
31909,10550,1156,9,79.99
31910,10550,900,3,408.92
31911,10550,1057,1,345.04
31912,10551,1467,8,300.01
31913,10552,911,9,415.08
31914,10553,1169,2,73.1
31915,10553,873,8,315.52
31916,10554,936,9,396.28
31917,10554,376,6,27.9
31918,10555,443,7,232.77
31919,10556,1155,1,212.87
31920,10556,1580,5,395.53
