order_id,customer_id,order_date,status,total_amount
12787,2231,2024-04-27,Processing,660.42
12788,3942,2024-05-01,Processing,4049.24
12789,4694,2024-04-08,Delivered,6231.94
12790,4870,2024-01-17,Processing,1225.53
12791,4148,2024-02-23,Delivered,4852.27
12792,222,2024-03-22,Delivered,279.68
12793,3035,2024-10-04,Shipped,5099.8
12794,1808,2024-03-12,Shipped,497.4
12795,262,2024-06-01,Cancelled,2905.64
12796,4175,2024-07-15,Delivered,3105.96
12797,978,2024-02-01,Processing,3044.48
12798,976,2024-06-04,Delivered,6812.58
12799,2832,2024-09-28,Cancelled,2384.18
12800,3346,2024-07-14,Cancelled,5667.92
12801,3301,2023-11-05,Cancelled,3285.29
12802,760,2024-02-25,Processing,1390.72
12803,3728,2024-04-20,Shipped,4321.52
12804,1473,2024-07-04,Delivered,2387.15
12805,1441,2024-06-29,Delivered,10056.72
12806,3759,2024-04-10,Shipped,9092.52
12807,2823,2023-12-04,Processing,10829.88
12808,1314,2024-04-23,Processing,4296.03
12809,2672,2023-12-31,Processing,2627.79
12810,1194,2024-09-24,Cancelled,1679.76
12811,1552,2024-05-06,Processing,4192.05
12812,3242,2024-04-15,Processing,1865.9
12813,510,2024-06-18,Processing,11353.26
12814,436,2024-06-02,Delivered,5657.89
12815,4826,2024-06-05,Processing,2662.71
12816,4223,2024-09-28,Delivered,3402.0
12817,741,2023-11-16,Cancelled,7045.33
12818,4576,2024-09-14,Processing,7726.34
12819,1952,2023-11-03,Processing,3814.01
12820,993,2023-12-02,Delivered,1080.83
12821,2735,2023-10-31,Delivered,8459.8
12822,1676,2024-10-04,Cancelled,1829.18
12823,4842,2024-06-01,Shipped,5708.12
12824,3696,2024-04-25,Cancelled,382.88
12825,2216,2023-12-25,Delivered,3114.72
12826,28,2024-09-15,Shipped,1366.6
12827,3061,2023-12-09,Processing,4171.23
12828,4466,2024-10-01,Processing,1050.32
12829,4850,2024-02-14,Cancelled,1715.4
12830,3170,2024-06-29,Delivered,5802.17
12831,3550,2024-05-23,Cancelled,9879.76
12832,1682,2024-09-04,Processing,205.38
12833,859,2024-04-15,Cancelled,3520.81
12834,3796,2024-04-12,Delivered,7992.73
12835,4622,2024-04-07,Delivered,916.75
12836,694,2024-09-14,Cancelled,2955.01
12837,4971,2024-08-17,Delivered,3766.35
12838,3126,2024-10-10,Processing,3075.6
12839,3525,2024-09-05,Cancelled,1811.67
12840,3144,2024-01-25,Processing,1510.52
12841,792,2024-08-19,Processing,3470.94
12842,2267,2024-04-03,Delivered,8821.2
12843,3169,2024-02-27,Cancelled,8658.94
12844,1019,2023-11-15,Processing,2588.42
12845,3336,2024-03-21,Processing,4351.38
12846,4766,2024-09-15,Shipped,6281.72
12847,4061,2024-07-30,Delivered,8180.7
12848,1165,2024-07-22,Processing,1382.82
12849,4864,2024-05-01,Cancelled,7035.91
12850,3339,2024-07-18,Shipped,4153.2
12851,4057,2023-11-06,Cancelled,2897.02
12852,4305,2024-02-25,Shipped,4284.44
12853,2694,2024-02-11,Shipped,6875.35
12854,1736,2024-03-03,Cancelled,2134.77
12855,1028,2024-03-14,Processing,5407.47
12856,2912,2024-05-09,Shipped,4628.62
12857,1987,2024-04-26,Shipped,8013.7
12858,3336,2024-09-05,Shipped,4894.12
12859,3314,2024-05-01,Processing,7766.2
12860,3488,2024-01-06,Processing,1752.88
12861,4982,2024-09-18,Cancelled,8857.89
12862,1519,2024-06-24,Processing,983.79
12863,4429,2023-11-09,Processing,4836.2
12864,1388,2024-07-28,Cancelled,1582.95
12865,240,2024-01-14,Cancelled,3011.51
12866,2504,2024-04-24,Shipped,3477.4
12867,4035,2024-09-15,Shipped,7334.72
12868,473,2024-01-11,Shipped,2845.33
12869,1293,2024-06-11,Processing,4100.87
12870,926,2023-12-15,Processing,2715.44
12871,2333,2024-08-12,Cancelled,206.98
12872,3959,2024-03-10,Cancelled,1348.77
12873,4908,2024-07-29,Cancelled,3306.24
12874,633,2024-04-10,Processing,691.92
12875,4085,2023-10-20,Processing,3371.6
12876,4304,2024-02-10,Processing,7745.34
12877,253,2024-03-15,Delivered,4670.55
12878,4066,2024-08-07,Processing,2322.53
12879,3620,2024-05-01,Cancelled,4057.71
12880,199,2024-02-08,Processing,4916.93
12881,3879,2024-02-26,Delivered,906.12
12882,4679,2024-08-19,Shipped,4970.88
12883,1480,2024-01-24,Delivered,2190.88
12884,562,2024-05-22,Processing,8873.6
12885,2142,2024-06-05,Cancelled,1073.1
12886,2725,2024-05-10,Processing,4820.55
12887,840,2023-10-22,Delivered,6754.3
12888,2968,2024-01-20,Shipped,3358.8
12889,1980,2024-01-24,Shipped,1816.66
12890,3724,2024-08-01,Processing,1670.56
12891,2935,2024-04-09,Processing,101.92
12892,4627,2024-04-21,Cancelled,11593.27
12893,915,2024-01-01,Delivered,7807.13
12894,4572,2024-04-03,Delivered,5680.0
12895,3515,2024-08-17,Delivered,1106.75
12896,2253,2024-07-05,Processing,3539.17
12897,2785,2024-06-08,Delivered,9472.08
12898,2918,2024-09-22,Cancelled,4880.92
12899,3948,2024-10-15,Processing,3612.88
12900,3920,2024-08-11,Cancelled,5084.43
12901,1584,2023-11-04,Processing,1733.51
12902,4570,2023-12-26,Delivered,4792.92
12903,3276,2024-02-10,Cancelled,1893.25
12904,1047,2024-01-25,Processing,4405.62
12905,1225,2024-06-15,Shipped,2975.76
12906,2796,2024-03-16,Processing,6829.48
12907,1867,2024-09-14,Delivered,176.32
12908,4425,2024-07-26,Cancelled,4381.49
12909,4394,2024-10-07,Processing,1532.04
12910,597,2024-10-03,Processing,3000.06
12911,4063,2024-09-21,Shipped,7310.88
12912,4502,2024-08-25,Delivered,5309.73
12913,4259,2024-01-19,Shipped,1950.25
12914,565,2024-04-14,Processing,3788.62
12915,1137,2024-09-20,Shipped,8895.27
12916,1540,2024-07-29,Processing,7337.47
12917,4234,2023-12-16,Cancelled,6881.84
12918,2606,2024-01-12,Delivered,6013.52
12919,4378,2024-04-03,Shipped,1330.88
12920,4255,2024-02-24,Cancelled,476.32
12921,418,2024-08-16,Shipped,4243.71
12922,1526,2024-09-13,Delivered,6512.25
12923,3441,2024-01-29,Cancelled,4569.07
12924,3343,2024-08-23,Delivered,4747.19
12925,1393,2024-03-25,Shipped,218.15
12926,520,2023-12-11,Cancelled,1126.62
12927,3849,2024-09-07,Cancelled,7038.6
12928,866,2024-09-29,Cancelled,367.58
12929,1117,2024-01-23,Shipped,1894.7
12930,3890,2023-10-20,Processing,3408.66
12931,4223,2024-06-13,Delivered,1877.64
12932,2496,2023-10-19,Processing,3609.43
12933,4876,2023-12-09,Shipped,6249.39
12934,1627,2024-05-26,Shipped,6504.78
12935,2479,2024-01-06,Processing,9522.01
12936,2036,2024-04-14,Delivered,3694.91
12937,2418,2024-03-29,Delivered,1924.28
12938,2594,2024-05-14,Cancelled,1444.99
12939,4241,2024-01-28,Cancelled,2361.44
12940,1944,2024-02-20,Shipped,276.29
12941,1923,2023-12-05,Processing,3488.69
12942,3247,2024-01-10,Delivered,4862.52
12943,1133,2024-06-08,Shipped,5726.93
12944,1065,2024-07-18,Shipped,3214.78
12945,2155,2024-08-26,Cancelled,7542.04
12946,4049,2024-03-26,Delivered,4744.99
12947,584,2024-10-12,Delivered,3892.59
12948,4651,2023-10-31,Delivered,6884.0
12949,1213,2024-03-07,Processing,2300.75
12950,4935,2024-09-22,Cancelled,5416.98
12951,3827,2024-02-19,Cancelled,2809.9
12952,2399,2024-01-14,Processing,4812.04
12953,2904,2024-01-24,Shipped,976.46
12954,4753,2024-10-14,Delivered,5784.0
12955,3403,2024-04-16,Delivered,8505.99
12956,3815,2024-02-07,Processing,6833.36
12957,4357,2024-08-19,Cancelled,4154.9
12958,3661,2024-02-28,Delivered,1330.35
12959,1898,2024-10-04,Cancelled,150.2
12960,2664,2024-10-13,Processing,2922.85
12961,1431,2024-03-30,Processing,3369.34
12962,4807,2024-04-25,Delivered,242.96
12963,4465,2024-06-19,Processing,5097.51
12964,94,2023-12-03,Processing,2525.39
12965,4313,2023-10-29,Shipped,2147.26
12966,3051,2024-08-16,Delivered,5606.61
12967,4106,2024-02-19,Delivered,2466.16
12968,715,2024-04-23,Processing,4005.79
12969,4467,2023-10-18,Cancelled,3074.75
12970,4181,2023-12-13,Delivered,5351.54
12971,62,2024-09-15,Processing,12785.88
12972,4918,2024-01-20,Cancelled,125.55
12973,3845,2024-10-04,Delivered,1217.85
12974,2502,2024-05-27,Delivered,9089.67
12975,4464,2024-08-13,Cancelled,5674.02
12976,4303,2024-09-12,Delivered,3283.71
12977,3541,2024-08-29,Processing,5253.62
12978,496,2024-02-19,Delivered,940.98
12979,198,2024-05-17,Delivered,6405.34
12980,974,2024-04-07,Processing,5439.33
12981,1565,2023-10-24,Cancelled,489.76
12982,933,2024-04-20,Delivered,3589.24
12983,2557,2024-08-22,Processing,3718.28
12984,4819,2023-11-26,Cancelled,1531.84
12985,1667,2024-02-18,Shipped,908.34
12986,1052,2024-09-14,Shipped,2632.0
12987,236,2023-11-29,Cancelled,198.59
12988,4628,2024-03-01,Delivered,7350.68
12989,1071,2024-08-29,Delivered,2878.38
12990,2170,2023-11-28,Cancelled,4240.34
12991,364,2024-02-27,Cancelled,2637.96
12992,1534,2024-08-23,Delivered,1701.36
12993,4035,2024-09-19,Cancelled,2255.6
12994,4223,2024-08-08,Processing,1245.56
12995,1824,2024-02-17,Cancelled,814.2
12996,1564,2024-03-20,Delivered,1543.61
12997,549,2024-04-30,Shipped,9297.84
12998,2516,2024-09-04,Shipped,1115.84
12999,1498,2024-03-06,Processing,511.84
13000,4304,2024-05-31,Shipped,3266.45
13001,2717,2024-04-19,Processing,1670.88
13002,1934,2024-01-02,Shipped,2587.26
13003,3121,2024-06-12,Delivered,464.2
13004,414,2024-10-13,Cancelled,7656.77
13005,524,2023-11-25,Delivered,8766.95
13006,3497,2024-03-24,Delivered,2097.69
13007,2306,2024-07-09,Processing,1536.79
13008,3222,2024-07-22,Processing,1798.95
13009,974,2024-08-20,Shipped,10928.6
13010,393,2024-04-11,Shipped,4708.34
13011,4475,2024-02-09,Cancelled,467.97
13012,4663,2024-05-26,Shipped,5638.75
13013,2484,2024-06-25,Processing,9705.53
13014,4316,2024-04-14,Processing,1878.9
13015,4761,2024-03-11,Cancelled,4274.52
13016,4340,2024-06-23,Delivered,2425.4
13017,551,2024-08-01,Delivered,1573.92
13018,639,2024-09-20,Processing,1123.1
13019,4588,2024-03-25,Shipped,3420.4
13020,1324,2024-03-29,Cancelled,3982.34
13021,1398,2024-07-10,Shipped,6027.94
13022,3263,2024-06-10,Processing,1647.94
13023,4658,2024-08-22,Delivered,3962.49
13024,3258,2023-12-26,Processing,3788.81
13025,2313,2024-02-16,Cancelled,3903.78
13026,1351,2024-10-11,Processing,12511.07
13027,2365,2024-04-14,Processing,4613.49
13028,1770,2024-02-25,Delivered,7617.05
13029,1908,2024-03-10,Delivered,402.98
13030,11,2024-03-21,Cancelled,3860.95
13031,4091,2024-05-16,Cancelled,5423.65
13032,2326,2024-08-04,Cancelled,4891.12
13033,3120,2024-09-13,Shipped,132.9
13034,2576,2024-02-05,Delivered,6480.36
13035,4865,2024-05-03,Delivered,33.63
13036,1539,2024-03-10,Cancelled,2352.0
13037,737,2024-01-14,Delivered,4652.41
13038,127,2024-01-28,Processing,8228.15
13039,3064,2024-09-18,Shipped,810.54
13040,4995,2024-01-08,Processing,4289.39
13041,2518,2024-05-15,Processing,7389.46
13042,2881,2024-08-16,Delivered,277.11
13043,4229,2024-05-01,Processing,7591.62
13044,1220,2024-05-02,Shipped,6486.05
13045,993,2024-05-22,Delivered,7161.95
13046,4965,2023-10-17,Cancelled,2883.3
13047,3152,2024-05-15,Shipped,2886.78
13048,4995,2023-12-08,Delivered,3344.04
13049,4393,2023-12-31,Cancelled,1324.58
13050,4399,2024-09-20,Processing,11244.42
13051,1634,2024-04-23,Delivered,278.47
13052,4002,2024-06-28,Delivered,2658.33
13053,4682,2024-03-29,Shipped,63.89
13054,2891,2024-07-16,Cancelled,2505.02
13055,425,2024-05-22,Cancelled,5579.13
13056,1170,2024-07-20,Processing,4293.64
13057,3368,2024-08-22,Processing,1753.71
13058,92,2024-04-08,Processing,2737.65
13059,2003,2024-04-07,Cancelled,3770.99
13060,4712,2024-09-18,Processing,2895.93
13061,3265,2024-01-21,Cancelled,1055.37
13062,69,2024-06-24,Shipped,1658.84
13063,2298,2024-02-02,Shipped,3372.06
13064,4875,2024-06-19,Delivered,136.59
13065,908,2023-12-30,Cancelled,1766.12
13066,1166,2024-05-17,Delivered,4788.47
13067,2989,2023-10-29,Cancelled,3058.11
13068,3269,2024-04-30,Delivered,3037.92
13069,3294,2023-11-10,Shipped,1226.88
13070,2052,2023-11-22,Cancelled,2913.68
13071,4932,2024-07-20,Shipped,8064.29
13072,682,2023-12-30,Delivered,2610.93
13073,4816,2024-01-17,Cancelled,5325.49
13074,1633,2024-01-27,Delivered,6849.31
13075,46,2024-01-16,Shipped,5445.27
13076,2951,2024-02-19,Cancelled,4505.72
13077,1129,2024-03-05,Delivered,5856.16
13078,4758,2024-08-29,Shipped,4369.12
13079,856,2024-10-08,Delivered,7222.62
13080,327,2024-08-22,Shipped,3640.18
13081,634,2024-04-03,Processing,10123.16
13082,2807,2023-12-23,Delivered,2922.32
13083,2554,2024-01-13,Processing,3757.16
13084,381,2023-11-07,Cancelled,2611.49
13085,1370,2024-03-02,Cancelled,6234.29
13086,191,2024-01-27,Shipped,1540.32
13087,652,2024-04-26,Cancelled,3354.08
13088,1859,2024-03-19,Processing,7153.79
13089,3067,2024-05-26,Shipped,976.26
13090,2890,2024-02-04,Delivered,2534.04
13091,1609,2024-01-31,Processing,3766.3
13092,3746,2023-12-27,Cancelled,7503.79
13093,3340,2024-08-02,Shipped,6734.5
13094,3627,2024-07-11,Processing,3504.09
13095,2548,2023-12-08,Delivered,12122.65
13096,4777,2024-07-02,Delivered,4021.39
13097,3637,2024-03-18,Cancelled,6379.07
13098,4014,2024-06-02,Shipped,591.9
13099,555,2024-05-02,Shipped,1120.44
13100,286,2024-05-01,Cancelled,1879.2
13101,3823,2024-01-23,Shipped,4087.08
13102,1969,2023-11-26,Shipped,591.05
13103,1887,2024-05-11,Delivered,4869.34
13104,968,2023-11-09,Delivered,3170.24
13105,259,2024-09-03,Processing,4148.53
13106,3200,2024-07-14,Delivered,7364.24
13107,1779,2024-02-05,Cancelled,2404.8
13108,4881,2024-09-14,Cancelled,6132.0
13109,526,2024-06-15,Shipped,3040.33
13110,2511,2024-01-19,Cancelled,4832.92
13111,884,2024-09-04,Delivered,4957.98
13112,2743,2024-08-14,Delivered,667.82
13113,528,2023-12-24,Shipped,2932.09
13114,898,2024-09-25,Delivered,936.45
13115,46,2024-08-11,Shipped,5854.3
13116,1609,2024-06-16,Shipped,5055.86
13117,2485,2024-01-08,Processing,4486.1
13118,2984,2024-07-20,Cancelled,905.08
13119,4220,2024-02-07,Delivered,6599.66
13120,3230,2023-12-26,Delivered,9155.5
13121,2984,2024-02-26,Processing,243.52
13122,2030,2024-05-16,Delivered,4902.75
13123,3410,2024-01-24,Processing,11309.07
13124,3118,2024-05-10,Shipped,6990.11
13125,77,2024-06-17,Processing,3266.49
13126,4750,2024-09-02,Cancelled,2467.53
13127,733,2023-12-07,Delivered,7897.64
13128,1417,2024-07-23,Delivered,7836.14
13129,2352,2023-10-24,Processing,3908.44
13130,4068,2024-08-31,Cancelled,4837.94
13131,4872,2024-04-20,Shipped,1550.22
13132,2737,2024-06-13,Shipped,625.72
13133,2529,2024-04-02,Cancelled,7641.55
13134,790,2024-09-01,Cancelled,10156.93
13135,2178,2024-02-08,Processing,2005.14
13136,326,2024-04-14,Delivered,4441.32
13137,2630,2023-12-28,Processing,8830.65
13138,1755,2024-07-01,Shipped,4213.78
13139,2175,2024-02-20,Processing,4617.6
13140,4707,2023-10-19,Delivered,5385.14
13141,2223,2023-11-04,Delivered,3452.44
13142,2404,2023-12-21,Processing,557.96
13143,3986,2024-09-11,Delivered,5749.62
13144,4657,2024-05-18,Shipped,4290.81
13145,3242,2024-10-13,Cancelled,5432.63
13146,4206,2024-02-15,Processing,916.14
13147,45,2024-06-21,Shipped,5469.84
13148,4148,2023-10-29,Processing,761.31
13149,3972,2024-09-03,Delivered,4126.08
13150,3390,2024-09-21,Cancelled,1757.13
13151,756,2024-09-21,Shipped,4581.57
13152,2203,2024-07-28,Cancelled,2461.85
13153,3334,2023-11-08,Shipped,5738.17
13154,2239,2024-05-18,Cancelled,5910.78
13155,2085,2024-04-28,Delivered,3194.34
13156,736,2024-02-26,Shipped,1287.59
13157,2836,2024-01-14,Delivered,781.36
13158,3205,2024-03-26,Delivered,3535.5
13159,4973,2024-05-05,Delivered,701.12
13160,3870,2024-03-03,Cancelled,3329.95
13161,3038,2024-05-12,Shipped,5793.21
13162,3299,2024-04-15,Delivered,9238.71
13163,3151,2024-01-30,Processing,12590.0
13164,3968,2023-11-13,Cancelled,5979.21
13165,2,2023-12-03,Processing,4950.48
13166,4016,2024-06-14,Delivered,3730.34
13167,3289,2024-03-22,Shipped,10134.8
13168,3576,2023-12-20,Shipped,2833.98
13169,610,2024-06-23,Cancelled,2399.1
13170,1807,2024-10-01,Delivered,644.46
13171,4420,2024-06-05,Cancelled,2480.7
13172,3050,2023-12-12,Cancelled,3181.66
13173,3769,2023-11-07,Processing,1686.68
13174,3234,2024-05-17,Shipped,6081.91
13175,3155,2024-09-01,Shipped,11469.34
13176,2401,2024-05-12,Delivered,4014.66
13177,1042,2024-07-18,Processing,2779.08
13178,1304,2023-10-30,Shipped,1387.02
13179,2305,2024-01-25,Delivered,2829.26
13180,2229,2024-02-06,Shipped,3186.81
13181,4535,2024-03-16,Delivered,5112.95
13182,3008,2024-08-13,Processing,1347.9
13183,818,2023-11-13,Cancelled,1921.5
13184,2414,2024-05-15,Shipped,5947.2
13185,2644,2024-06-19,Cancelled,5989.33
13186,3506,2024-01-30,Processing,1279.89
13187,4321,2024-04-07,Shipped,5213.46
13188,280,2024-02-21,Shipped,1450.92
13189,3910,2024-07-14,Cancelled,7487.39
13190,394,2024-02-17,Delivered,4527.34
13191,3935,2024-06-20,Shipped,2611.86
13192,2366,2024-05-15,Processing,3265.07
13193,2720,2024-07-13,Cancelled,5411.75
13194,1367,2024-08-09,Delivered,12428.79
13195,1160,2024-05-28,Cancelled,2379.03
13196,3454,2024-04-11,Shipped,1615.42
13197,56,2024-07-25,Delivered,1587.31
13198,4148,2023-12-10,Delivered,1590.62
13199,3811,2024-06-13,Delivered,13461.34
13200,265,2023-10-22,Shipped,2199.79
13201,3239,2024-03-05,Delivered,3617.94
13202,4951,2024-01-01,Shipped,10162.44
13203,743,2023-10-30,Cancelled,3300.42
13204,2969,2024-06-19,Delivered,3624.05
13205,1769,2024-08-23,Delivered,5913.07
13206,1041,2023-11-04,Delivered,402.7
13207,1753,2024-01-31,Cancelled,5558.1
13208,4850,2024-10-13,Cancelled,590.1
13209,3267,2024-02-08,Delivered,1565.75
13210,4639,2024-04-17,Delivered,3275.43
13211,1542,2024-02-17,Delivered,4768.14
13212,4183,2024-04-12,Delivered,1632.04
13213,4602,2024-03-03,Delivered,2841.5
13214,725,2024-05-06,Processing,3286.18
13215,2371,2023-12-17,Delivered,4505.3
13216,4608,2024-07-28,Shipped,4736.76
13217,1521,2024-06-14,Cancelled,930.93
13218,3877,2023-11-05,Cancelled,4383.17
13219,247,2024-09-09,Delivered,7191.26
13220,1998,2024-08-04,Shipped,5394.43
13221,430,2024-09-29,Shipped,6682.34
13222,917,2024-01-17,Delivered,6656.11
13223,563,2023-10-25,Shipped,5652.14
13224,885,2023-11-15,Shipped,3112.26
13225,4822,2024-09-11,Delivered,4430.48
13226,1831,2024-04-29,Processing,885.76
13227,168,2024-04-05,Delivered,4582.94
13228,1210,2024-05-04,Cancelled,2459.71
13229,1016,2023-11-07,Delivered,164.83
13230,3336,2024-10-08,Shipped,4741.27
13231,3188,2024-08-06,Processing,4934.14
13232,1192,2023-11-14,Cancelled,10640.73
13233,2699,2023-10-31,Delivered,8382.7
13234,4936,2024-04-27,Delivered,4726.7
13235,3268,2024-09-26,Processing,5631.09
13236,194,2024-04-10,Processing,1296.52
13237,4621,2024-07-14,Cancelled,2132.73
13238,3823,2024-07-15,Shipped,5384.55
13239,167,2024-09-29,Shipped,4713.29
13240,494,2024-03-20,Cancelled,3071.48
13241,3137,2024-01-20,Processing,5483.01
13242,3228,2024-08-28,Cancelled,6290.56
13243,4280,2024-04-21,Shipped,2901.31
13244,4032,2023-10-24,Shipped,4758.9
13245,1654,2024-04-07,Cancelled,512.3
13246,4554,2024-08-04,Shipped,5729.66
13247,2951,2024-06-02,Shipped,5741.86
13248,4839,2024-09-26,Cancelled,2040.12
13249,1269,2024-08-13,Shipped,2519.3
13250,1742,2024-08-02,Processing,915.25
13251,4922,2024-07-19,Delivered,770.04
13252,2465,2024-05-23,Processing,10546.42
13253,4520,2024-10-11,Delivered,4227.66
13254,2891,2024-03-23,Delivered,1723.64
13255,720,2024-04-23,Shipped,3303.47
13256,2950,2023-11-30,Shipped,7692.91
13257,3947,2024-04-06,Delivered,4185.95
13258,28,2023-11-08,Processing,1936.9
13259,513,2023-10-28,Cancelled,8895.26
13260,4390,2024-03-20,Processing,2784.38
13261,1235,2024-03-09,Delivered,1980.45
13262,4469,2024-01-13,Shipped,2062.9
13263,3790,2024-08-13,Shipped,376.34
13264,154,2023-10-29,Cancelled,2330.1
13265,2478,2024-04-09,Processing,1893.25
13266,2678,2023-10-24,Processing,4036.77
13267,628,2024-09-29,Delivered,7431.69
13268,3697,2024-03-21,Shipped,5068.99
13269,1554,2024-02-02,Shipped,4892.4
13270,1564,2023-10-25,Cancelled,4960.7
13271,1119,2024-02-23,Processing,769.62
13272,189,2024-06-16,Processing,5474.64
13273,2841,2024-09-20,Shipped,5146.14
13274,2932,2024-04-04,Delivered,2384.13
13275,2504,2024-05-14,Cancelled,7209.71
13276,258,2023-11-17,Delivered,3825.3
13277,59,2024-02-02,Cancelled,6958.01
13278,4702,2024-10-06,Delivered,3759.32
13279,1514,2024-08-16,Processing,2669.82
13280,342,2023-11-06,Shipped,2606.16
13281,3938,2023-12-08,Delivered,9224.95
13282,3391,2024-04-19,Cancelled,4860.61
13283,660,2023-12-24,Delivered,2331.7
13284,763,2024-06-15,Delivered,8324.94
13285,819,2023-11-14,Shipped,307.28
13286,4261,2024-01-26,Delivered,1204.4
13287,871,2024-02-03,Delivered,9841.95
13288,3277,2024-10-15,Processing,1043.01
13289,97,2024-04-10,Processing,4264.29
13290,3353,2024-01-05,Processing,2283.15
13291,590,2024-06-18,Shipped,5863.05
13292,2602,2024-03-27,Cancelled,5078.23
13293,4956,2023-11-21,Cancelled,3679.09
13294,3758,2024-04-07,Delivered,7059.06
13295,2194,2024-04-17,Processing,5443.74
13296,4452,2024-05-05,Shipped,2235.0
13297,3253,2023-11-18,Processing,857.28
13298,3437,2024-06-11,Shipped,8934.89
13299,3926,2023-12-19,Delivered,478.98
13300,3391,2024-09-18,Cancelled,5839.32
13301,4064,2024-01-03,Shipped,7768.25
13302,4924,2024-06-29,Cancelled,3780.53
13303,4541,2023-12-11,Shipped,7151.77
13304,4261,2024-08-14,Cancelled,9977.38
13305,3649,2024-02-15,Cancelled,9080.9
13306,2936,2024-07-14,Cancelled,3385.35
13307,2104,2024-06-01,Shipped,5756.47
13308,4185,2024-01-21,Cancelled,8106.19
13309,227,2024-05-02,Delivered,758.64
13310,2676,2023-12-19,Shipped,4836.4
13311,3850,2024-03-12,Delivered,8101.75
13312,3700,2024-08-09,Shipped,8186.62
13313,408,2024-10-02,Shipped,2345.88
13314,3542,2024-07-04,Processing,7069.31
13315,536,2024-07-26,Processing,555.44
13316,4966,2024-08-20,Shipped,330.99
